State,Latitude,Longitude,Total Crime against Women (IPC &SLL),Crime_Level
Andhra Pradesh,15.9104291,79.747002559,25503,High
Assam,26.7499809,94.21666744,14148,High
Bihar,25.78541445,87.4799727,20222,High
Chhattisgarh,22.09042035,82.15998734,8693,High
Goa,15.491997,73.81800065,273,Low
Gujarat,23.13,72.41,7731,High
Haryana,28.45000633,77.01999101,16743,High
Himachal Pradesh,31.10002545,77.16659704,1551,Low
Jharkhand,23.80039349,86.41998572,7678,High
Kerala,8.900372741,76.56999263,15213,High
Madhya Pradesh,21.30039105,76.13001949,32765,High
Maharashtra,19.25023195,73.16017493,45331,High
Manipur,24.79997072,93.95001705,248,Low
Meghalaya,25.57049217,91.8800142,690,Low
Mizoram,23.71039899,92.72001461,147,Low
Nagaland,25.6669979,94.11657019,49,Low
Odisha,19.82042971,85.90001746,23648,High
Punjab,31.51997398,75.98000281,5572,Medium
Rajasthan,26.44999921,74.63998124,45058,High
Sikkim,27.3333303,88.6166475,179,Low
Tamil Nadu,12.92038576,79.15004187,9207,High
Tripura,23.83540428,91.27999914,752,Low
Uttar Pradesh,27.59998069,78.05000565,65743,High
Uttarakhand,30.32040895,78.05000565,4337,Medium
West Bengal,22.58039044,88.32994665,34738,High
Chandigarh,30.71999697,76.78000565,325,Low
Delhi,28.6699929,77.23000403,14247,High
Puducherry,11.93499371,79.83000037,200,Low